"citizen","geo","time","values","iso2"
"Unknown","Liechtenstein",2015-07-01,0,"LI"
"Unknown","Lithuania",2015-07-01,0,"LT"
"Unknown","Luxembourg",2015-07-01,0,"LU"
"Unknown","Latvia",2015-07-01,0,"LV"
"Unknown","Malta",2015-07-01,0,"MT"
"Unknown","Netherlands",2015-07-01,50,"NL"
"Unknown","Norway",2015-07-01,0,"NO"
"Unknown","Poland",2015-07-01,0,"PL"
"Unknown","Portugal",2015-07-01,0,"PT"
"Unknown","Romania",2015-07-01,0,"RO"
"Unknown","Sweden",2015-07-01,60,"SE"
"Unknown","Slovenia",2015-07-01,0,"SI"
"Unknown","Slovakia",2015-07-01,0,"SK"
"Unknown","Total",2015-07-01,1825,"TOTAL"
"Unknown","United Kingdom",2015-07-01,0,"UK"
"United States","Austria",2015-07-01,0,"AT"
"United States","Belgium",2015-07-01,0,"BE"
"United States","Bulgaria",2015-07-01,0,"BG"
"United States","Switzerland",2015-07-01,0,"CH"
"United States","Cyprus",2015-07-01,0,"CY"
"United States","Czech Republic",2015-07-01,0,"CZ"
"United States","Germany (until 1990 former territory of the FRG)",2015-07-01,0,"DE"
"United States","Denmark",2015-07-01,0,"DK"
"United States","Estonia",2015-07-01,0,"EE"
"United States","Greece",2015-07-01,0,"EL"
"United States","Spain",2015-07-01,NA,"ES"
"United States","European Union (28 countries)",2015-07-01,5,"EU28"
"United States","Finland",2015-07-01,0,"FI"
"United States","France",2015-07-01,0,"FR"
"United States","Croatia",2015-07-01,0,"HR"
"United States","Hungary",2015-07-01,0,"HU"
"United States","Ireland",2015-07-01,0,"IE"
"United States","Iceland",2015-07-01,0,"IS"
"United States","Italy",2015-07-01,0,"IT"
"United States","Liechtenstein",2015-07-01,0,"LI"
"United States","Lithuania",2015-07-01,0,"LT"
"United States","Luxembourg",2015-07-01,0,"LU"
"United States","Latvia",2015-07-01,0,"LV"
"United States","Malta",2015-07-01,0,"MT"
"United States","Netherlands",2015-07-01,0,"NL"
"United States","Norway",2015-07-01,0,"NO"
"United States","Poland",2015-07-01,0,"PL"
"United States","Portugal",2015-07-01,0,"PT"
"United States","Romania",2015-07-01,0,"RO"
"United States","Sweden",2015-07-01,0,"SE"
"United States","Slovenia",2015-07-01,0,"SI"
"United States","Slovakia",2015-07-01,0,"SK"
"United States","Total",2015-07-01,5,"TOTAL"
"United States","United Kingdom",2015-07-01,5,"UK"
"Uruguay","Austria",2015-07-01,0,"AT"
"Uruguay","Belgium",2015-07-01,0,"BE"
"Uruguay","Bulgaria",2015-07-01,0,"BG"
"Uruguay","Switzerland",2015-07-01,0,"CH"
"Uruguay","Cyprus",2015-07-01,0,"CY"
"Uruguay","Czech Republic",2015-07-01,0,"CZ"
"Uruguay","Germany (until 1990 former territory of the FRG)",2015-07-01,0,"DE"
"Uruguay","Denmark",2015-07-01,0,"DK"
"Uruguay","Estonia",2015-07-01,0,"EE"
"Uruguay","Greece",2015-07-01,0,"EL"
"Uruguay","Spain",2015-07-01,NA,"ES"
"Uruguay","European Union (28 countries)",2015-07-01,0,"EU28"
"Uruguay","Finland",2015-07-01,0,"FI"
"Uruguay","France",2015-07-01,0,"FR"
"Uruguay","Croatia",2015-07-01,0,"HR"
"Uruguay","Hungary",2015-07-01,0,"HU"
"Uruguay","Ireland",2015-07-01,0,"IE"
"Uruguay","Iceland",2015-07-01,0,"IS"
"Uruguay","Italy",2015-07-01,0,"IT"
"Uruguay","Liechtenstein",2015-07-01,0,"LI"
"Uruguay","Lithuania",2015-07-01,0,"LT"
"Uruguay","Luxembourg",2015-07-01,0,"LU"
"Uruguay","Latvia",2015-07-01,0,"LV"
"Uruguay","Malta",2015-07-01,0,"MT"
"Uruguay","Netherlands",2015-07-01,0,"NL"
"Uruguay","Norway",2015-07-01,0,"NO"
"Uruguay","Poland",2015-07-01,0,"PL"
"Uruguay","Portugal",2015-07-01,0,"PT"
"Uruguay","Romania",2015-07-01,0,"RO"
"Uruguay","Sweden",2015-07-01,0,"SE"
"Uruguay","Slovenia",2015-07-01,0,"SI"
"Uruguay","Slovakia",2015-07-01,0,"SK"
"Uruguay","Total",2015-07-01,0,"TOTAL"
"Uruguay","United Kingdom",2015-07-01,0,"UK"
"Uzbekistan","Austria",2015-07-01,0,"AT"
"Uzbekistan","Belgium",2015-07-01,0,"BE"
"Uzbekistan","Bulgaria",2015-07-01,0,"BG"
"Uzbekistan","Switzerland",2015-07-01,0,"CH"
"Uzbekistan","Cyprus",2015-07-01,0,"CY"
"Uzbekistan","Czech Republic",2015-07-01,0,"CZ"
"Uzbekistan","Germany (until 1990 former territory of the FRG)",2015-07-01,0,"DE"
"Uzbekistan","Denmark",2015-07-01,0,"DK"
"Uzbekistan","Estonia",2015-07-01,0,"EE"
"Uzbekistan","Greece",2015-07-01,0,"EL"
"Uzbekistan","Spain",2015-07-01,NA,"ES"
"Uzbekistan","European Union (28 countries)",2015-07-01,25,"EU28"
"Uzbekistan","Finland",2015-07-01,0,"FI"
"Uzbekistan","France",2015-07-01,0,"FR"
"Uzbekistan","Croatia",2015-07-01,0,"HR"
"Uzbekistan","Hungary",2015-07-01,0,"HU"
"Uzbekistan","Ireland",2015-07-01,0,"IE"
"Uzbekistan","Iceland",2015-07-01,0,"IS"
"Uzbekistan","Italy",2015-07-01,0,"IT"
"Uzbekistan","Liechtenstein",2015-07-01,0,"LI"
"Uzbekistan","Lithuania",2015-07-01,0,"LT"
"Uzbekistan","Luxembourg",2015-07-01,0,"LU"
"Uzbekistan","Latvia",2015-07-01,0,"LV"
"Uzbekistan","Malta",2015-07-01,0,"MT"
"Uzbekistan","Netherlands",2015-07-01,0,"NL"
"Uzbekistan","Norway",2015-07-01,0,"NO"
"Uzbekistan","Poland",2015-07-01,0,"PL"
"Uzbekistan","Portugal",2015-07-01,0,"PT"
"Uzbekistan","Romania",2015-07-01,0,"RO"
"Uzbekistan","Sweden",2015-07-01,15,"SE"
"Uzbekistan","Slovenia",2015-07-01,0,"SI"
"Uzbekistan","Slovakia",2015-07-01,0,"SK"
"Uzbekistan","Total",2015-07-01,30,"TOTAL"
"Uzbekistan","United Kingdom",2015-07-01,0,"UK"
"Vatican City State","Austria",2015-07-01,0,"AT"
"Vatican City State","Belgium",2015-07-01,0,"BE"
"Vatican City State","Bulgaria",2015-07-01,0,"BG"
"Vatican City State","Switzerland",2015-07-01,0,"CH"
"Vatican City State","Cyprus",2015-07-01,0,"CY"
"Vatican City State","Czech Republic",2015-07-01,0,"CZ"
"Vatican City State","Germany (until 1990 former territory of the FRG)",2015-07-01,0,"DE"
"Vatican City State","Denmark",2015-07-01,0,"DK"
"Vatican City State","Estonia",2015-07-01,0,"EE"
"Vatican City State","Greece",2015-07-01,0,"EL"
"Vatican City State","Spain",2015-07-01,NA,"ES"
"Vatican City State","European Union (28 countries)",2015-07-01,0,"EU28"
"Vatican City State","Finland",2015-07-01,0,"FI"
"Vatican City State","France",2015-07-01,0,"FR"
"Vatican City State","Croatia",2015-07-01,0,"HR"
"Vatican City State","Hungary",2015-07-01,0,"HU"
"Vatican City State","Ireland",2015-07-01,0,"IE"
"Vatican City State","Iceland",2015-07-01,0,"IS"
"Vatican City State","Italy",2015-07-01,0,"IT"
"Vatican City State","Liechtenstein",2015-07-01,0,"LI"
"Vatican City State","Lithuania",2015-07-01,0,"LT"
"Vatican City State","Luxembourg",2015-07-01,0,"LU"
"Vatican City State","Latvia",2015-07-01,0,"LV"
"Vatican City State","Malta",2015-07-01,0,"MT"
"Vatican City State","Netherlands",2015-07-01,0,"NL"
"Vatican City State","Norway",2015-07-01,0,"NO"
"Vatican City State","Poland",2015-07-01,0,"PL"
"Vatican City State","Portugal",2015-07-01,0,"PT"
"Vatican City State","Romania",2015-07-01,0,"RO"
"Vatican City State","Sweden",2015-07-01,0,"SE"
"Vatican City State","Slovenia",2015-07-01,0,"SI"
"Vatican City State","Slovakia",2015-07-01,0,"SK"
"Vatican City State","Total",2015-07-01,0,"TOTAL"
"Vatican City State","United Kingdom",2015-07-01,0,"UK"
"Saint Vincent and the Grenadines","Austria",2015-07-01,0,"AT"
"Saint Vincent and the Grenadines","Belgium",2015-07-01,0,"BE"
"Saint Vincent and the Grenadines","Bulgaria",2015-07-01,0,"BG"
"Saint Vincent and the Grenadines","Switzerland",2015-07-01,0,"CH"
"Saint Vincent and the Grenadines","Cyprus",2015-07-01,0,"CY"
"Saint Vincent and the Grenadines","Czech Republic",2015-07-01,0,"CZ"
"Saint Vincent and the Grenadines","Germany (until 1990 former territory of the FRG)",2015-07-01,0,"DE"
"Saint Vincent and the Grenadines","Denmark",2015-07-01,0,"DK"
"Saint Vincent and the Grenadines","Estonia",2015-07-01,0,"EE"
"Saint Vincent and the Grenadines","Greece",2015-07-01,0,"EL"
"Saint Vincent and the Grenadines","Spain",2015-07-01,NA,"ES"
"Saint Vincent and the Grenadines","European Union (28 countries)",2015-07-01,0,"EU28"
"Saint Vincent and the Grenadines","Finland",2015-07-01,0,"FI"
"Saint Vincent and the Grenadines","France",2015-07-01,0,"FR"
"Saint Vincent and the Grenadines","Croatia",2015-07-01,0,"HR"
"Saint Vincent and the Grenadines","Hungary",2015-07-01,0,"HU"
"Saint Vincent and the Grenadines","Ireland",2015-07-01,0,"IE"
"Saint Vincent and the Grenadines","Iceland",2015-07-01,0,"IS"
"Saint Vincent and the Grenadines","Italy",2015-07-01,0,"IT"
"Saint Vincent and the Grenadines","Liechtenstein",2015-07-01,0,"LI"
"Saint Vincent and the Grenadines","Lithuania",2015-07-01,0,"LT"
"Saint Vincent and the Grenadines","Luxembourg",2015-07-01,0,"LU"
"Saint Vincent and the Grenadines","Latvia",2015-07-01,0,"LV"
"Saint Vincent and the Grenadines","Malta",2015-07-01,0,"MT"
"Saint Vincent and the Grenadines","Netherlands",2015-07-01,0,"NL"
"Saint Vincent and the Grenadines","Norway",2015-07-01,0,"NO"
"Saint Vincent and the Grenadines","Poland",2015-07-01,0,"PL"
"Saint Vincent and the Grenadines","Portugal",2015-07-01,0,"PT"
"Saint Vincent and the Grenadines","Romania",2015-07-01,0,"RO"
"Saint Vincent and the Grenadines","Sweden",2015-07-01,0,"SE"
"Saint Vincent and the Grenadines","Slovenia",2015-07-01,0,"SI"
"Saint Vincent and the Grenadines","Slovakia",2015-07-01,0,"SK"
"Saint Vincent and the Grenadines","Total",2015-07-01,0,"TOTAL"
"Saint Vincent and the Grenadines","United Kingdom",2015-07-01,0,"UK"
"Venezuela","Austria",2015-07-01,0,"AT"
"Venezuela","Belgium",2015-07-01,5,"BE"
"Venezuela","Bulgaria",2015-07-01,0,"BG"
"Venezuela","Switzerland",2015-07-01,0,"CH"
"Venezuela","Cyprus",2015-07-01,0,"CY"
"Venezuela","Czech Republic",2015-07-01,0,"CZ"
"Venezuela","Germany (until 1990 former territory of the FRG)",2015-07-01,0,"DE"
"Venezuela","Denmark",2015-07-01,0,"DK"
"Venezuela","Estonia",2015-07-01,0,"EE"
"Venezuela","Greece",2015-07-01,0,"EL"
"Venezuela","Spain",2015-07-01,NA,"ES"
"Venezuela","European Union (28 countries)",2015-07-01,20,"EU28"
"Venezuela","Finland",2015-07-01,0,"FI"
"Venezuela","France",2015-07-01,0,"FR"
"Venezuela","Croatia",2015-07-01,0,"HR"
"Venezuela","Hungary",2015-07-01,0,"HU"
"Venezuela","Ireland",2015-07-01,0,"IE"
"Venezuela","Iceland",2015-07-01,0,"IS"
"Venezuela","Italy",2015-07-01,5,"IT"
"Venezuela","Liechtenstein",2015-07-01,0,"LI"
"Venezuela","Lithuania",2015-07-01,0,"LT"
"Venezuela","Luxembourg",2015-07-01,0,"LU"
"Venezuela","Latvia",2015-07-01,0,"LV"
"Venezuela","Malta",2015-07-01,0,"MT"
"Venezuela","Netherlands",2015-07-01,0,"NL"
"Venezuela","Norway",2015-07-01,0,"NO"
"Venezuela","Poland",2015-07-01,0,"PL"
"Venezuela","Portugal",2015-07-01,0,"PT"
"Venezuela","Romania",2015-07-01,0,"RO"
"Venezuela","Sweden",2015-07-01,0,"SE"
"Venezuela","Slovenia",2015-07-01,0,"SI"
"Venezuela","Slovakia",2015-07-01,0,"SK"
"Venezuela","Total",2015-07-01,20,"TOTAL"
"Venezuela","United Kingdom",2015-07-01,0,"UK"
"Vietnam","Austria",2015-07-01,5,"AT"
"Vietnam","Belgium",2015-07-01,0,"BE"
"Vietnam","Bulgaria",2015-07-01,0,"BG"
"Vietnam","Switzerland",2015-07-01,0,"CH"
"Vietnam","Cyprus",2015-07-01,10,"CY"
"Vietnam","Czech Republic",2015-07-01,5,"CZ"
"Vietnam","Germany (until 1990 former territory of the FRG)",2015-07-01,70,"DE"
"Vietnam","Denmark",2015-07-01,0,"DK"
"Vietnam","Estonia",2015-07-01,0,"EE"
"Vietnam","Greece",2015-07-01,0,"EL"
"Vietnam","Spain",2015-07-01,NA,"ES"
"Vietnam","European Union (28 countries)",2015-07-01,150,"EU28"
"Vietnam","Finland",2015-07-01,0,"FI"
"Vietnam","France",2015-07-01,0,"FR"
"Vietnam","Croatia",2015-07-01,0,"HR"
"Vietnam","Hungary",2015-07-01,5,"HU"
"Vietnam","Ireland",2015-07-01,0,"IE"
"Vietnam","Iceland",2015-07-01,0,"IS"
"Vietnam","Italy",2015-07-01,0,"IT"
"Vietnam","Liechtenstein",2015-07-01,0,"LI"
"Vietnam","Lithuania",2015-07-01,0,"LT"
"Vietnam","Luxembourg",2015-07-01,0,"LU"
"Vietnam","Latvia",2015-07-01,5,"LV"
"Vietnam","Malta",2015-07-01,0,"MT"
"Vietnam","Netherlands",2015-07-01,5,"NL"
"Vietnam","Norway",2015-07-01,0,"NO"
"Vietnam","Poland",2015-07-01,0,"PL"
"Vietnam","Portugal",2015-07-01,0,"PT"
"Vietnam","Romania",2015-07-01,0,"RO"
"Vietnam","Sweden",2015-07-01,0,"SE"
"Vietnam","Slovenia",2015-07-01,0,"SI"
"Vietnam","Slovakia",2015-07-01,0,"SK"
"Vietnam","Total",2015-07-01,150,"TOTAL"
"Vietnam","United Kingdom",2015-07-01,50,"UK"
"Vanuatu","Austria",2015-07-01,0,"AT"
"Vanuatu","Belgium",2015-07-01,0,"BE"
"Vanuatu","Bulgaria",2015-07-01,0,"BG"
"Vanuatu","Switzerland",2015-07-01,0,"CH"
"Vanuatu","Cyprus",2015-07-01,0,"CY"
"Vanuatu","Czech Republic",2015-07-01,0,"CZ"
"Vanuatu","Germany (until 1990 former territory of the FRG)",2015-07-01,0,"DE"
"Vanuatu","Denmark",2015-07-01,0,"DK"
"Vanuatu","Estonia",2015-07-01,0,"EE"
"Vanuatu","Greece",2015-07-01,0,"EL"
"Vanuatu","Spain",2015-07-01,NA,"ES"
"Vanuatu","European Union (28 countries)",2015-07-01,0,"EU28"
"Vanuatu","Finland",2015-07-01,0,"FI"
"Vanuatu","France",2015-07-01,0,"FR"
"Vanuatu","Croatia",2015-07-01,0,"HR"
"Vanuatu","Hungary",2015-07-01,0,"HU"
"Vanuatu","Ireland",2015-07-01,0,"IE"
"Vanuatu","Iceland",2015-07-01,0,"IS"
"Vanuatu","Italy",2015-07-01,0,"IT"
"Vanuatu","Liechtenstein",2015-07-01,0,"LI"
"Vanuatu","Lithuania",2015-07-01,0,"LT"
"Vanuatu","Luxembourg",2015-07-01,0,"LU"
"Vanuatu","Latvia",2015-07-01,0,"LV"
"Vanuatu","Malta",2015-07-01,0,"MT"
"Vanuatu","Netherlands",2015-07-01,0,"NL"
"Vanuatu","Norway",2015-07-01,0,"NO"
"Vanuatu","Poland",2015-07-01,0,"PL"
"Vanuatu","Portugal",2015-07-01,0,"PT"
"Vanuatu","Romania",2015-07-01,0,"RO"
"Vanuatu","Sweden",2015-07-01,0,"SE"
"Vanuatu","Slovenia",2015-07-01,0,"SI"
"Vanuatu","Slovakia",2015-07-01,0,"SK"
"Vanuatu","Total",2015-07-01,0,"TOTAL"
"Vanuatu","United Kingdom",2015-07-01,0,"UK"
"Samoa","Austria",2015-07-01,0,"AT"
"Samoa","Belgium",2015-07-01,0,"BE"
"Samoa","Bulgaria",2015-07-01,0,"BG"
"Samoa","Switzerland",2015-07-01,0,"CH"
"Samoa","Cyprus",2015-07-01,0,"CY"
"Samoa","Czech Republic",2015-07-01,0,"CZ"
"Samoa","Germany (until 1990 former territory of the FRG)",2015-07-01,0,"DE"
"Samoa","Denmark",2015-07-01,0,"DK"
"Samoa","Estonia",2015-07-01,0,"EE"
"Samoa","Greece",2015-07-01,0,"EL"
"Samoa","Spain",2015-07-01,NA,"ES"
"Samoa","European Union (28 countries)",2015-07-01,0,"EU28"
"Samoa","Finland",2015-07-01,0,"FI"
"Samoa","France",2015-07-01,0,"FR"
"Samoa","Croatia",2015-07-01,0,"HR"
"Samoa","Hungary",2015-07-01,0,"HU"
"Samoa","Ireland",2015-07-01,0,"IE"
"Samoa","Iceland",2015-07-01,0,"IS"
"Samoa","Italy",2015-07-01,0,"IT"
"Samoa","Liechtenstein",2015-07-01,0,"LI"
"Samoa","Lithuania",2015-07-01,0,"LT"
"Samoa","Luxembourg",2015-07-01,0,"LU"
"Samoa","Latvia",2015-07-01,0,"LV"
"Samoa","Malta",2015-07-01,0,"MT"
"Samoa","Netherlands",2015-07-01,0,"NL"
"Samoa","Norway",2015-07-01,0,"NO"
"Samoa","Poland",2015-07-01,0,"PL"
"Samoa","Portugal",2015-07-01,0,"PT"
"Samoa","Romania",2015-07-01,0,"RO"
"Samoa","Sweden",2015-07-01,0,"SE"
"Samoa","Slovenia",2015-07-01,0,"SI"
"Samoa","Slovakia",2015-07-01,0,"SK"
"Samoa","Total",2015-07-01,0,"TOTAL"
"Samoa","United Kingdom",2015-07-01,0,"UK"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Austria",2015-07-01,45,"AT"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Belgium",2015-07-01,65,"BE"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Bulgaria",2015-07-01,0,"BG"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Switzerland",2015-07-01,10,"CH"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Cyprus",2015-07-01,0,"CY"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Czech Republic",2015-07-01,0,"CZ"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Germany (until 1990 former territory of the FRG)",2015-07-01,1395,"DE"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Denmark",2015-07-01,5,"DK"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Estonia",2015-07-01,0,"EE"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Greece",2015-07-01,0,"EL"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Spain",2015-07-01,NA,"ES"
"Kosovo (under United Nations Security Council Resolution 1244/99)","European Union (28 countries)",2015-07-01,2265,"EU28"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Finland",2015-07-01,5,"FI"
"Kosovo (under United Nations Security Council Resolution 1244/99)","France",2015-07-01,355,"FR"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Croatia",2015-07-01,0,"HR"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Hungary",2015-07-01,140,"HU"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Ireland",2015-07-01,0,"IE"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Iceland",2015-07-01,0,"IS"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Italy",2015-07-01,35,"IT"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Liechtenstein",2015-07-01,0,"LI"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Lithuania",2015-07-01,0,"LT"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Luxembourg",2015-07-01,15,"LU"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Latvia",2015-07-01,0,"LV"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Malta",2015-07-01,0,"MT"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Netherlands",2015-07-01,110,"NL"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Norway",2015-07-01,0,"NO"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Poland",2015-07-01,0,"PL"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Portugal",2015-07-01,0,"PT"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Romania",2015-07-01,0,"RO"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Sweden",2015-07-01,90,"SE"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Slovenia",2015-07-01,0,"SI"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Slovakia",2015-07-01,0,"SK"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Total",2015-07-01,2280,"TOTAL"
"Kosovo (under United Nations Security Council Resolution 1244/99)","United Kingdom",2015-07-01,5,"UK"
"Yemen","Austria",2015-07-01,15,"AT"
"Yemen","Belgium",2015-07-01,0,"BE"
"Yemen","Bulgaria",2015-07-01,0,"BG"
"Yemen","Switzerland",2015-07-01,5,"CH"
"Yemen","Cyprus",2015-07-01,0,"CY"
"Yemen","Czech Republic",2015-07-01,0,"CZ"
"Yemen","Germany (until 1990 former territory of the FRG)",2015-07-01,45,"DE"
"Yemen","Denmark",2015-07-01,10,"DK"
"Yemen","Estonia",2015-07-01,0,"EE"
"Yemen","Greece",2015-07-01,0,"EL"
"Yemen","Spain",2015-07-01,NA,"ES"
"Yemen","European Union (28 countries)",2015-07-01,150,"EU28"
"Yemen","Finland",2015-07-01,0,"FI"
"Yemen","France",2015-07-01,0,"FR"
"Yemen","Croatia",2015-07-01,0,"HR"
"Yemen","Hungary",2015-07-01,5,"HU"
"Yemen","Ireland",2015-07-01,0,"IE"
"Yemen","Iceland",2015-07-01,0,"IS"
"Yemen","Italy",2015-07-01,0,"IT"
"Yemen","Liechtenstein",2015-07-01,0,"LI"
"Yemen","Lithuania",2015-07-01,0,"LT"
"Yemen","Luxembourg",2015-07-01,0,"LU"
"Yemen","Latvia",2015-07-01,0,"LV"
"Yemen","Malta",2015-07-01,0,"MT"
"Yemen","Netherlands",2015-07-01,5,"NL"
"Yemen","Norway",2015-07-01,0,"NO"
"Yemen","Poland",2015-07-01,5,"PL"
"Yemen","Portugal",2015-07-01,0,"PT"
"Yemen","Romania",2015-07-01,0,"RO"
"Yemen","Sweden",2015-07-01,40,"SE"
"Yemen","Slovenia",2015-07-01,0,"SI"
"Yemen","Slovakia",2015-07-01,0,"SK"
"Yemen","Total",2015-07-01,160,"TOTAL"
"Yemen","United Kingdom",2015-07-01,25,"UK"
"South Africa","Austria",2015-07-01,0,"AT"
"South Africa","Belgium",2015-07-01,0,"BE"
"South Africa","Bulgaria",2015-07-01,0,"BG"
"South Africa","Switzerland",2015-07-01,0,"CH"
"South Africa","Cyprus",2015-07-01,0,"CY"
"South Africa","Czech Republic",2015-07-01,0,"CZ"
"South Africa","Germany (until 1990 former territory of the FRG)",2015-07-01,0,"DE"
"South Africa","Denmark",2015-07-01,0,"DK"
"South Africa","Estonia",2015-07-01,0,"EE"
"South Africa","Greece",2015-07-01,0,"EL"
"South Africa","Spain",2015-07-01,NA,"ES"
"South Africa","European Union (28 countries)",2015-07-01,20,"EU28"
"South Africa","Finland",2015-07-01,0,"FI"
"South Africa","France",2015-07-01,5,"FR"
"South Africa","Croatia",2015-07-01,0,"HR"
"South Africa","Hungary",2015-07-01,0,"HU"
"South Africa","Ireland",2015-07-01,0,"IE"
"South Africa","Iceland",2015-07-01,0,"IS"
"South Africa","Italy",2015-07-01,0,"IT"
"South Africa","Liechtenstein",2015-07-01,0,"LI"
"South Africa","Lithuania",2015-07-01,0,"LT"
"South Africa","Luxembourg",2015-07-01,0,"LU"
"South Africa","Latvia",2015-07-01,0,"LV"
"South Africa","Malta",2015-07-01,0,"MT"
"South Africa","Netherlands",2015-07-01,0,"NL"
"South Africa","Norway",2015-07-01,0,"NO"
"South Africa","Poland",2015-07-01,0,"PL"
"South Africa","Portugal",2015-07-01,0,"PT"
"South Africa","Romania",2015-07-01,0,"RO"
"South Africa","Sweden",2015-07-01,0,"SE"
"South Africa","Slovenia",2015-07-01,0,"SI"
"South Africa","Slovakia",2015-07-01,0,"SK"
"South Africa","Total",2015-07-01,20,"TOTAL"
"South Africa","United Kingdom",2015-07-01,10,"UK"
"Zambia","Austria",2015-07-01,0,"AT"
"Zambia","Belgium",2015-07-01,0,"BE"
"Zambia","Bulgaria",2015-07-01,0,"BG"
"Zambia","Switzerland",2015-07-01,0,"CH"
"Zambia","Cyprus",2015-07-01,0,"CY"
"Zambia","Czech Republic",2015-07-01,0,"CZ"
"Zambia","Germany (until 1990 former territory of the FRG)",2015-07-01,0,"DE"
"Zambia","Denmark",2015-07-01,0,"DK"
"Zambia","Estonia",2015-07-01,0,"EE"
"Zambia","Greece",2015-07-01,0,"EL"
"Zambia","Spain",2015-07-01,NA,"ES"
"Zambia","European Union (28 countries)",2015-07-01,5,"EU28"
"Zambia","Finland",2015-07-01,0,"FI"
"Zambia","France",2015-07-01,0,"FR"
"Zambia","Croatia",2015-07-01,0,"HR"
"Zambia","Hungary",2015-07-01,0,"HU"
"Zambia","Ireland",2015-07-01,0,"IE"
"Zambia","Iceland",2015-07-01,0,"IS"
"Zambia","Italy",2015-07-01,0,"IT"
"Zambia","Liechtenstein",2015-07-01,0,"LI"
"Zambia","Lithuania",2015-07-01,0,"LT"
"Zambia","Luxembourg",2015-07-01,0,"LU"
"Zambia","Latvia",2015-07-01,0,"LV"
"Zambia","Malta",2015-07-01,0,"MT"
"Zambia","Netherlands",2015-07-01,0,"NL"
"Zambia","Norway",2015-07-01,0,"NO"
"Zambia","Poland",2015-07-01,0,"PL"
"Zambia","Portugal",2015-07-01,0,"PT"
"Zambia","Romania",2015-07-01,0,"RO"
"Zambia","Sweden",2015-07-01,0,"SE"
"Zambia","Slovenia",2015-07-01,0,"SI"
"Zambia","Slovakia",2015-07-01,0,"SK"
"Zambia","Total",2015-07-01,5,"TOTAL"
"Zambia","United Kingdom",2015-07-01,5,"UK"
"Zimbabwe","Austria",2015-07-01,0,"AT"
